path,bytes,mib,over_50_mib,over_100_mib
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00301.txt,31727,0.030257,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00305.txt,35982,0.034315,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00309.txt,37308,0.035580,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00310.txt,32156,0.030666,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00311.txt,43600,0.041580,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00312.txt,25233,0.024064,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00315.txt,38790,0.036993,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00319.txt,37959,0.036201,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00321.txt,33369,0.031823,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00322.txt,46295,0.044150,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00330.txt,61583,0.058730,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00331.txt,9245,0.008817,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00332.txt,22855,0.021796,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00338.txt,45206,0.043112,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00339.txt,13355,0.012736,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00340.txt,35840,0.034180,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00341.txt,30133,0.028737,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00384.txt,23861,0.022756,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00386.txt,53825,0.051332,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00389.txt,33257,0.031716,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00426.txt,35655,0.034003,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00431.txt,38504,0.036720,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00432.txt,34811,0.033198,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00435.txt,18020,0.017185,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/00448.txt,26942,0.025694,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44077.txt,27041,0.025788,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44088.txt,25621,0.024434,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44092.txt,20488,0.019539,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44093.txt,17468,0.016659,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44094.txt,22249,0.021218,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44095.txt,20221,0.019284,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44096.txt,28365,0.027051,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44098.txt,21099,0.020122,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/44099.txt,29731,0.028354,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/45030.txt,27516,0.026241,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/45056.txt,33170,0.031633,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/45072.txt,29768,0.028389,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/65203.txt,21207,0.020225,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/COMPLETO.TXT,2868754,2.735857,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/baldet/formato.txt,308,0.000294,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00007.txt,12006,0.011450,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00011.txt,11070,0.010557,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00014.txt,11809,0.011262,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00015.txt,12872,0.012276,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00016.txt,8263,0.007880,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00017.txt,10754,0.010256,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00020.txt,10960,0.010452,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00027.txt,10314,0.009836,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00029.txt,10824,0.010323,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00034.txt,10233,0.009759,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00044.txt,10500,0.010014,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00045.txt,10025,0.009561,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00065.txt,9738,0.009287,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00072.txt,11218,0.010698,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00083.txt,8985,0.008569,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00086.txt,9836,0.009380,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00093.txt,9093,0.008672,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00094.txt,10022,0.009558,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00097.txt,10851,0.010348,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00131.txt,5923,0.005649,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00143.txt,7551,0.007201,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00147.txt,8250,0.007868,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00165.txt,8813,0.008405,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00191.txt,11105,0.010591,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00198.txt,8874,0.008463,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00247.txt,7957,0.007588,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00254.txt,8818,0.008410,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00266.txt,6884,0.006565,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00268.txt,9993,0.009530,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00269.txt,8058,0.007685,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00277.txt,7348,0.007008,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00281.txt,7959,0.007590,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00285.txt,10287,0.009810,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00299.txt,10469,0.009984,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00300.txt,10082,0.009615,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00301.txt,7448,0.007103,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00305.txt,9398,0.008963,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00309.txt,10224,0.009750,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00310.txt,8303,0.007918,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00311.txt,10037,0.009572,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00312.txt,7518,0.007170,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00315.txt,9422,0.008986,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00319.txt,9167,0.008742,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00321.txt,9599,0.009154,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00322.txt,9267,0.008838,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00330.txt,11415,0.010886,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00331.txt,3940,0.003757,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00332.txt,6883,0.006564,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00338.txt,10094,0.009626,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00339.txt,5820,0.005550,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00340.txt,9684,0.009235,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00341.txt,8210,0.007830,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00384.txt,6811,0.006495,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00386.txt,10463,0.009978,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00389.txt,8668,0.008266,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00426.txt,8550,0.008154,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00431.txt,8928,0.008514,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00432.txt,8975,0.008559,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00435.txt,7527,0.007178,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/00448.txt,7837,0.007474,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44077.txt,8192,0.007812,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44088.txt,7898,0.007532,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44092.txt,7652,0.007298,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44093.txt,6582,0.006277,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44094.txt,8101,0.007726,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44095.txt,6558,0.006254,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44096.txt,7337,0.006997,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44098.txt,7239,0.006904,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/44099.txt,8513,0.008119,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/45030.txt,7963,0.007594,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/45056.txt,9376,0.008942,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/45072.txt,8008,0.007637,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/65203.txt,7925,0.007558,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA000.txt,11491,0.010959,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA100.txt,10493,0.010007,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA110.txt,10888,0.010384,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA120.txt,10913,0.010407,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA121.txt,12204,0.011639,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA123.txt,12190,0.011625,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA124.txt,11583,0.011046,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA200.txt,10003,0.009540,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA210.txt,10549,0.010060,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA220.txt,11005,0.010495,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/AA910.txt,11619,0.011081,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/COMPLETO.TXT,776214,0.740255,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/balres/formato.txt,501,0.000478,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/cuentas/cuentas.txt,291278,0.277784,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/cuentas/formato.txt,121,0.000115,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00007.txt,583,0.000556,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00011.txt,562,0.000536,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00014.txt,580,0.000553,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00015.txt,657,0.000627,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00016.txt,536,0.000511,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00017.txt,597,0.000569,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00020.txt,590,0.000563,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00027.txt,621,0.000592,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00029.txt,600,0.000572,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00034.txt,576,0.000549,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00044.txt,576,0.000549,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00045.txt,605,0.000577,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00065.txt,565,0.000539,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00072.txt,623,0.000594,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00083.txt,590,0.000563,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00086.txt,591,0.000564,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00093.txt,559,0.000533,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00094.txt,591,0.000564,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00097.txt,568,0.000542,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00131.txt,546,0.000521,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00143.txt,572,0.000546,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00147.txt,571,0.000545,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00165.txt,673,0.000642,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00191.txt,625,0.000596,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00198.txt,560,0.000534,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00247.txt,587,0.000560,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00254.txt,561,0.000535,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00266.txt,563,0.000537,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00268.txt,582,0.000555,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00269.txt,598,0.000570,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00277.txt,542,0.000517,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00281.txt,573,0.000546,False,False
data/fuentes/credito_consumo/bcra_entidades/2026-05/extract/Entfin/Tec_Cont/entidad/00285.txt,576,0.000549,False,False
