date,original,sa,tc,population,pc_sa_raw,pc_tc_raw,sa_nov2023_100,tc_nov2023_100,pc_sa_raw_nov2023_100,pc_tc_raw_nov2023_100,running_peak_sa,drawdown_sa_pct,running_peak_pc,drawdown_pc_pct,gap_nov2023,cum_loss_months_base,cum_recovery_months_base,cum_net_months_base
2018-04,151.52454398394343,146.80644414143845,147.63523092998457,45277781.02883101,3.2423506807446723e-06,3.2606551729197283e-06,100.30512609381374,101.79672866693265,102.44516177260748,103.96858807048868,152.6108173740612,-3.8033825730687143,3.4901472101357106e-06,-7.09988761137107,0.0030512609381374567,0.0,0.0,0.0
2018-05,159.5666923779167,144.58761676999234,146.67848734799458,45308344.29446451,3.1911917996892494e-06,3.2373393826689627e-06,98.78911798820984,101.13703947075525,100.82874813883463,103.22514552180937,152.6108173740612,-5.257294824916226,3.4901472101357106e-06,-8.565696300094938,-0.012108820117901598,0.0,0.0,0.0
2018-06,151.12576323345522,143.27264246575626,145.7358438372596,45339926.33561913,3.159966370593792e-06,3.2142937939175536e-06,97.89066517050213,100.48707248734978,99.842150928946,102.49031856321638,152.6108173740612,-6.1189469193499875,3.4901472101357106e-06,-9.460369997662067,-0.021093348294978664,0.0,0.0,0.0
2018-07,145.9635244300046,143.5945614981515,144.85986468982435,45370489.60125263,3.1649330381964186e-06,3.1928212801526593e-06,98.11061552299003,99.88307159252511,99.99907752823198,101.80565035389415,152.6108173740612,-5.908005756767654,3.4901472101357106e-06,-9.318064607556952,-0.0188938447700997,0.0,0.0,0.0
2018-08,146.76596003413968,146.54647689029972,144.09839390385193,45397980.943638615,3.2280395260801686e-06,3.1741145951567633e-06,100.12750413683338,99.3580259479378,101.99298719338485,101.20917279850727,152.6108173740612,-3.9737291157397547,3.4901472101357106e-06,-7.509932053706992,0.0012750413683337847,0.0,0.0,0.0
2018-09,137.746569718648,143.13178589235872,143.48526623050319,45425472.2860246,3.150914645226353e-06,3.15869618981699e-06,97.79442527832022,98.93526512717091,99.5561530339325,100.71754465984726,152.6108173740612,-6.211244815279793,3.4901472101357106e-06,-9.719720816480027,-0.022055747216797816,0.0,0.0,0.0
2018-10,142.8432759845676,143.55929161700038,143.0362658780196,45452076.810914256,3.1584759529080082e-06,3.146968761693036e-06,98.08651746723459,98.62567258096624,99.7950597608513,100.34360627044872,152.6108173740612,-5.931116753588195,3.4901472101357106e-06,-9.50307357421768,-0.019134825327654092,0.0,0.0,0.0
2018-11,140.59240732533567,141.6175594883119,142.75240421627376,45479568.15330024,3.1138721240921763e-06,3.13882497158045e-06,96.75983397491554,98.42994566417501,98.38575925370624,100.0839350342567,152.6108173740612,-7.203459148511049,3.4901472101357106e-06,-10.781066338714783,-0.03240166025084468,0.0,0.0,0.0
2018-12,136.25161596905636,141.94245053564785,142.62030929088488,45506172.6781899,3.1191911378580453e-06,3.1340871116423205e-06,96.98181494898222,98.3388642116424,98.553818566029,99.932864595305,152.6108173740612,-6.9905705388264465,3.4901472101357106e-06,-10.62866549583853,-0.030181850510177854,0.0,0.0,0.0
2019-01,134.5362398566958,141.42634449054745,142.61157661917866,45533664.02057589,3.1059732954202696e-06,3.132003094561749e-06,96.62918681855969,98.3328429021852,98.1361882292291,99.86641405027919,152.6108173740612,-7.32875498340313,3.4901472101357106e-06,-11.007384261608344,-0.03370813181440313,0.0,0.0,0.0
2019-02,132.2678886127366,143.72785091696355,142.688447452415,45561155.36296187,3.154613832155023e-06,3.131800462821692e-06,98.20168517622699,98.38584650643378,99.6730323726127,99.85995297580342,152.6108173740612,-5.820666326243973,3.4901472101357106e-06,-9.613731392368418,-0.017983148237730062,0.0,0.0,0.0
2019-03,144.96325495574916,142.3364044300718,142.80929312695918,45585986.25285889,3.12237194212608e-06,3.1327454962763474e-06,97.25098293603102,98.46917143006247,98.65431911019931,99.89008612044745,152.6108173740612,-6.7324277012461025,3.4901472101357106e-06,-10.537528816594822,-0.027490170639689726,0.0,0.0,0.0
2019-04,149.9162214035227,142.6321706673912,142.92899490596105,45613477.59524487,3.126974266971049e-06,3.133481647118727e-06,97.45306445842,98.55170762038267,98.79973395260761,99.91355887657474,152.6108173740612,-6.538623459575321,3.4901472101357106e-06,-10.405662606722533,-0.025469355415799977,0.0,0.0,0.0
2019-05,164.1356990759204,144.8517628366828,143.00611711109545,45640082.12013453,3.173784009752694e-06,3.1333448685449893e-06,98.96959511018854,98.6048845493637,100.27873241513616,99.90919758277468,152.6108173740612,-5.084210065109829,3.4901472101357106e-06,-9.064465804315313,-0.010304048898114648,0.0,0.0,0.0
2019-06,150.85897174113128,144.04490409998212,143.00568802760029,45667573.46252052,3.15420534043045e-06,3.1314492359653264e-06,98.41831094961935,98.6045886897924,99.6601256870234,99.84875382765306,152.6108173740612,-5.612913567642696,3.4901472101357106e-06,-9.625435532623216,-0.015816890503806413,0.0,0.0,0.0
2019-07,146.77702964007034,145.82192292861072,142.90114762770563,45694177.98741018,3.1912582598331913e-06,3.1273381844636367e-06,99.6324545025069,98.53250650008893,100.8308480104611,99.71766967509822,152.6108173740612,-4.448501464224764,3.4901472101357106e-06,-8.563792078297382,-0.003675454974930936,0.0,0.0,0.0
2019-08,141.27693468084036,144.77374425103372,142.67645193678277,45712981.39540797,3.1670160167146036e-06,3.121136438305359e-06,98.91628911182477,98.37757541665161,100.06489122091229,99.519922057686,152.6108173740612,-5.135332644093116,3.4901472101357106e-06,-9.258382926734555,-0.010837108881752266,0.0,0.0,0.0
2019-09,134.87706647993653,140.5287061282339,142.32683422868618,45731784.803405754,3.0728891673995717e-06,3.1122081685752785e-06,96.01587771183027,98.13650870957854,97.09086365427979,99.23523706386688,152.6108173740612,-7.916942883683731,3.4901472101357106e-06,-11.955313561685388,-0.039841222881697225,0.0,0.0,0.0
2019-10,141.6393366170138,143.75161347511875,141.85824620693592,45749981.64985523,3.142113030237109e-06,3.1007279367375403e-06,98.21792088308582,97.81341016862588,99.27805761483175,98.86918072500454,152.6108173740612,-5.805095635670343,3.4901472101357106e-06,-9.971905451090368,-0.017820791169141703,0.0,0.0,0.0
2019-11,137.77182966933145,140.81021564190533,141.28726807080514,45768785.05785301,3.0765556801194813e-06,3.0869787758668735e-06,96.20821836438513,97.41971209241248,97.20671062017497,98.43077777618944,152.6108173740612,-7.732480524779362,3.4901472101357106e-06,-11.85026032183173,-0.03791781635614866,0.0,0.0,0.0
2019-12,135.76515452763502,140.07998791005343,140.64135515964173,45786981.904302485,3.059384612919649e-06,3.071645024640203e-06,95.70929214115996,96.97434535341675,96.66417437709003,97.94184890137268,152.6108173740612,-8.210970676668172,3.4901472101357106e-06,-12.342247225706904,-0.04290707858840037,0.0,0.0,0.0
2020-01,133.8910860895724,140.92554601700547,139.9508919074238,45805785.31230027,3.076588362281884e-06,3.0553103926338024e-06,96.28701754710849,96.49826047924569,97.20774324426289,97.42100614545632,152.6108173740612,-7.656908964987863,3.4901472101357106e-06,-11.849323909685339,-0.03712982452891511,0.0,0.0,0.0
2020-02,128.97363874659823,139.58431341498277,139.2495014998698,45824588.72029806,3.046057091029684e-06,3.038750709795003e-06,95.37062381484557,96.01464116590425,96.24307861340421,96.89298746444277,152.6108173740612,-8.535767112202441,3.4901472101357106e-06,-12.724108536635582,-0.046293761851544324,0.0,0.0,0.0
2020-03,128.21106074025667,126.02034936546131,138.57159350028013,45842179.00519922,2.7490043470919794e-06,3.022796832684676e-06,86.10308019796987,95.54721332865516,86.85741388922148,96.3842853817489,152.6108173740612,-17.42371115372808,3.4901472101357106e-06,-21.235289471211516,-0.13896919802030128,0.0,0.0,0.0
2020-04,113.29503444580156,106.05639981841499,137.9517744420114,45860982.413197,2.312562754606323e-06,3.0080422874306824e-06,72.46276291926954,95.11983869659937,73.0676255692799,95.91382495084531,152.6108173740612,-30.505319581335876,3.4901472101357106e-06,-33.74025176100233,-0.2753723708073046,0.0,0.0,0.0
2020-05,131.02956919734916,117.2662545414722,137.42336915504214,45879179.259646475,2.555979780671774e-06,2.99533189940724e-06,80.12186738205656,94.75549524493847,80.75861863846725,95.50854410189187,152.6108173740612,-23.159932854534617,3.4901472101357106e-06,-26.76584605804099,-0.19878132617943434,0.0,0.0,0.0
2020-06,132.52196526648777,124.35972004671306,137.01191055029554,45897982.66764426,2.709481175833471e-06,2.9851401431392747e-06,84.96845947892535,94.47178830262382,85.60864160268571,95.18357183314686,152.6108173740612,-18.511857687061894,3.4901472101357106e-06,-22.36771079555364,-0.1503154052107465,0.0,0.0,0.0
2020-07,127.46368946979405,126.14854476042942,136.73449987129194,45916179.514093734,2.7473658761550223e-06,2.977915438921089e-06,86.1906693724923,94.28050943617741,86.80564483746743,94.95320638296675,152.6108173740612,-17.339709641139443,3.4901472101357106e-06,-21.28223508233643,-0.138093306275077,0.0,0.0,0.0
2020-08,125.18389375984655,128.83372679932165,136.60088049432886,45926561.88964582,2.8052116574475676e-06,2.974332823400953e-06,88.02531310745287,94.1883768511862,88.63333746108476,94.83897183270783,152.6108173740612,-15.580213109310614,3.4901472101357106e-06,-19.624832749146705,-0.11974686892547126,0.0,0.0,0.0
2020-09,127.17507609335286,130.76173160851343,136.61209476684212,45936944.26519792,2.846548321839057e-06,2.973904706812207e-06,89.34261744396512,94.19610926200059,89.93940879256502,94.82532099417969,152.6108173740612,-14.316865698972004,3.4901472101357106e-06,-18.440451062567874,-0.10657382556034878,0.0,0.0,0.0
2020-10,131.34550189452798,133.35013477038626,136.76269563502817,45946991.72540962,2.9022604040612507e-06,2.9765320970816816e-06,91.11113725964259,94.29995084249036,91.69968515928751,94.90909742625877,152.6108173740612,-12.62078464363735,3.4901472101357106e-06,-16.844183659851996,-0.08888862740357417,0.0,0.0,0.0
2020-11,132.06865525299673,134.79827594761082,137.0399040235206,45957374.10096171,2.933115274416647e-06,2.981891518050264e-06,92.1005760014679,94.49109022656422,92.67457421240665,95.0799868338866,152.6108173740612,-11.671873418245603,3.4901472101357106e-06,-15.960127243383637,-0.07899423998532096,0.0,0.0,0.0
2020-12,133.85436559460618,136.908539925864,137.42718773237806,45967421.56117341,2.9783819774112462e-06,2.989664920611004e-06,93.54240844736509,94.75812821186994,94.10481886136894,95.32784796788685,152.6108173740612,-10.289098583169032,3.4901472101357106e-06,-14.663141750532782,-0.06457591552634911,0.0,0.0,0.0
2021-01,131.52153739731895,139.85869931136128,137.90773055216602,45977803.936725505,3.041874281421408e-06,2.9994414422653625e-06,95.558097274172,95.0894697672064,96.11091875496302,95.63958015014458,152.6108173740612,-8.35597258577253,3.4901472101357106e-06,-12.843954759629517,-0.04441902725827995,0.0,0.0,0.0
2021-02,126.23926696836419,138.277787243682,138.46922791775205,45988186.31227759,3.0068110602301707e-06,3.0109738831075523e-06,94.47794316227876,95.47663070847837,95.00306284396082,96.00730121471065,152.6108173740612,-9.39188346999532,3.4901472101357106e-06,-13.848589208555072,-0.05522056837721234,0.0,0.0,0.0
2021-03,145.9569001036472,140.9428375105934,139.1015222090131,45997563.941808514,3.0641369984049607e-06,3.0241062849543583e-06,96.29883191571355,95.91260720270472,96.81433052853282,96.42603831065573,152.6108173740612,-7.645578514181384,3.4901472101357106e-06,-12.206081465377071,-0.037011680842864436,0.0,0.0,0.0
2021-04,147.2808440187596,139.42174873428777,139.80063611380118,46007946.31736061,3.0303840943597704e-06,3.038619353914715e-06,95.25955191407938,96.39465683289592,95.7478753373224,96.88879907754381,152.6108173740612,-8.642289496062382,3.4901472101357106e-06,-13.17317259400249,-0.04740448085920612,0.0,0.0,0.0
2021-05,151.16932233874826,138.92350185503292,140.5649059214629,46017993.77757231,3.0188952288211176e-06,3.0545639734075e-06,94.91912601287468,96.92163244534824,95.3848736744607,97.39720597372646,152.6108173740612,-8.968771516031914,3.4901472101357106e-06,-13.502352563984509,-0.05080873987125312,0.0,0.0,0.0
2021-06,148.97961710841247,141.54410781899168,141.39166062844572,46028376.1531244,3.07514884618374e-06,3.07183681992327e-06,96.70964831040976,97.49169234264168,97.16226036037115,97.94796444678352,152.6108173740612,-7.251589202844089,3.4901472101357106e-06,-11.89056904954544,-0.03290351689590232,0.0,0.0,0.0
2021-07,142.42591306035814,141.35346521561027,142.28165460957507,46038423.6133361,3.0703367778792485e-06,3.0904979676228507e-06,96.57939224104675,98.1053566776485,97.01021847334083,98.54299000919616,152.6108173740612,-7.376509969708289,3.4901472101357106e-06,-12.028444847177033,-0.034206077589532535,0.0,0.0,0.0
2021-08,140.97494072777735,143.29318922352883,143.23502605857846,46046675.166724,3.1119117440010267e-06,3.110648609046336e-06,97.90470369000481,98.76272073703771,98.3238191752421,99.18550926572904,152.6108173740612,-6.105483419103996,3.4901472101357106e-06,-10.83723531879266,-0.020952963099951982,0.0,0.0,0.0
2021-09,141.2960890902841,144.12507279457796,144.24592259774104,46054926.720111884,3.1294170473978736e-06,3.1320410837772496e-06,98.47308600440147,99.45974921770082,98.87691592971058,99.8676253666828,152.6108173740612,-5.560382104948703,3.4901472101357106e-06,-10.335671850466454,-0.015269139955985334,0.0,0.0,0.0
2021-10,139.5147586996789,143.32018242264803,145.3025560345158,46062912.094358236,3.1114008191462526e-06,3.154437038997202e-06,97.92314672400893,100.18831398226422,98.3076760172204,100.58173824253875,152.6108173740612,-6.087795813740449,3.4901472101357106e-06,-10.851874381961412,-0.02076853275991064,0.0,0.0,0.0
2021-11,143.75187761888859,145.6282008947839,146.38014447859447,46071163.64774613,3.1609403662611472e-06,3.1772617161962136e-06,99.50009442019724,100.93132754186995,99.87292525089106,101.30952126027535,152.6108173740612,-4.575440063440828,3.4901472101357106e-06,-9.432462989484113,-0.0049990557980275074,0.0,0.0,0.0
2021-12,147.2298783181341,149.65215293879575,147.44080755534532,46079149.021992475,3.2477195459354157e-06,3.1997293935479438e-06,102.24944932440843,101.6626708042532,102.61479618823914,102.02592105344665,152.6108173740612,-1.9386990294492312,3.4901472101357106e-06,-6.946058421153767,0.022494493244084257,0.0,0.0,0.0
2022-01,139.6379616122818,148.50300074015578,148.4404600410748,46087400.57538037,3.2222038753794513e-06,3.2208468732855994e-06,101.46429403466846,102.35194633970643,101.80860424442324,102.69926871994193,152.6108173740612,-2.6916942747491124,3.4901472101357106e-06,-7.677135622764764,0.014642940346684563,0.0,0.0,0.0
2022-02,137.84951352507593,150.71219600987763,149.33271238306372,46095652.12876826,3.269553397115696e-06,3.239626851701818e-06,102.97372103149576,102.96716784874418,103.30465753777372,103.29808329443131,152.6108173740612,-1.2440935687605403,3.4901472101357106e-06,-6.320473027022744,0.029737210314957574,0.0,0.0,0.0
2022-03,153.9308507942523,150.36649250775957,150.07881778771394,46103105.14473152,3.2615263556698383e-06,3.2552865434241657e-06,102.7375200011267,103.48161883009655,103.05103550843558,103.7974050416413,152.6108173740612,-1.4706197797241471,3.4901472101357106e-06,-6.550464513414678,0.02737520001126703,0.0,0.0,0.0
2022-04,157.661692173444,152.26721240793535,150.651089556285,46111356.69811941,3.302162922786988e-06,3.2671146620682514e-06,104.03618199359667,103.87620888547838,104.33498659889679,104.17455402849802,152.6108173740612,-0.2251511210268009,3.4901472101357106e-06,-5.3861420745462745,0.04036181993596677,0.0,0.0,0.0
2022-05,164.6893631140829,152.22665108010588,151.0333217649599,46119342.07236576,3.3007116806056637e-06,3.2748368684005474e-06,104.00846857048191,104.13976378486885,104.28913321822459,104.42078272996444,152.6108173740612,-0.25172939937390115,3.4901472101357106e-06,-5.427723191156764,0.040084685704819156,0.0,0.0,0.0
2022-06,161.45483428121702,154.32065688488396,151.22201815253945,46127593.62575365,3.345517178653011e-06,3.278341796440692e-06,105.43919266108847,104.26987280319642,105.70480565705793,104.53254015302744,154.32065688488396,0.0,3.4901472101357106e-06,-4.143952182380173,0.05439192661088477,0.0,0.0,0.0
2022-07,152.4453874358741,152.5203863881395,151.23059877801032,46135579.0,3.3059168150493897e-06,3.277960351988003e-06,104.20916246564997,104.27578927447058,104.4535944047651,104.52037749274285,154.32065688488396,-1.1665777823168355,3.4901472101357106e-06,-5.278585228476862,0.04209162465649974,0.0,0.0,0.0
2022-08,151.4657389160673,151.65878749519123,151.08612942118208,46142278.652054794,3.286764154817864e-06,3.274353452729928e-06,103.62047723384774,104.17617546396552,103.84844784013015,104.40536863615199,154.32065688488396,-1.7248950616367331,3.4901472101357106e-06,-5.827348907438735,0.0362047723384773,0.0,0.0,0.0
2022-09,149.17434970526307,150.7087508549645,150.82457670878878,46148978.30410959,3.265700702230797e-06,3.2682105271084144e-06,102.97136713824541,103.9958309057738,103.1829279688261,104.20949655841896,154.32065688488396,-2.340520124025758,3.4901472101357106e-06,-6.430860774385105,0.029713671382454176,0.0,0.0,0.0
2022-10,146.55439616164352,149.06554743419156,150.48557863738,46155461.83835617,3.2296404693391004e-06,3.2604067350556396e-06,101.84865261925862,103.76208659910367,102.04357052236406,103.96066643125278,154.32065688488396,-3.405318222959919,3.4901472101357106e-06,-7.464061688861556,0.018486526192586172,0.0,0.0,0.0
2022-11,148.0304949294996,148.29221401437047,150.1065998453982,46162161.49041096,3.2124192027960927e-06,3.2517238144617447e-06,101.32027454538482,103.50077497981825,101.4994481831597,103.68380459011945,154.32065688488396,-3.9064393530999664,3.4901472101357106e-06,-7.957486908663047,0.013202745453848141,0.0,0.0,0.0
2022-12,146.18080633804541,148.43349371359295,149.7203483607755,46168645.02465753,3.2150281567570003e-06,3.2429010702136384e-06,101.41680353720042,103.23444872876246,101.5818805715407,103.40248436036904,154.32065688488396,-3.814889911778019,3.4901472101357106e-06,-7.882734933923108,0.014168035372004173,0.0,0.0,0.0
2023-01,143.03462349514643,149.92114342631578,149.34922137615646,46175344.67671233,3.246779086890622e-06,3.2343932118275655e-06,102.43323638448283,102.97855104962272,102.58508148786557,103.13120451721052,154.32065688488396,-2.850890831711539,3.4901472101357106e-06,-6.973004535118898,0.024332363844828286,0.0,0.0,0.0
2023-02,137.26646276487918,150.1002900309666,149.00211604628635,46182044.32876712,3.2501872148060813e-06,3.2264079733142494e-06,102.55563784222448,102.73921666540389,102.6927645394597,102.87658882508501,154.32065688488396,-2.734803583078038,3.4901472101357106e-06,-6.875354559050207,0.025556378422244785,0.0,0.0,0.0
2023-03,155.06501366860087,150.75256289433395,148.67363087150412,46188095.62739726,3.2638834930642275e-06,3.2188733666541516e-06,103.001301601675,102.51272116024717,103.12551151225668,102.63634188863409,154.32065688488396,-2.3121298616630703,3.4901472101357106e-06,-6.482927608737887,0.030013016016749994,0.0,0.0,0.0
2023-04,150.05952685002168,147.53224583499846,148.3480369970921,46194795.279452056,3.193698444651889e-06,3.211358251501526e-06,100.80102823773804,102.28821925050413,100.90794797685004,102.39671645442847,154.32065688488396,-4.398899788865817,3.4901472101357106e-06,-8.493875691630048,0.00801028237738044,0.0,0.0,0.0
2023-05,153.8108541920872,145.62328742845165,148.0018911303971,46201278.81369863,3.151931963088314e-06,3.203415466641038e-06,99.49673730693907,102.04954643068214,99.58829616192963,102.14345443084775,154.32065688488396,-5.63590748769307,3.4901472101357106e-06,-9.690572537031905,-0.005032626930609352,0.0,0.0,0.0
2023-06,152.59547604983808,146.08926594642224,147.6147166911959,46207978.46575342,3.1615593409846926e-06,3.1945720542741133e-06,99.81511593313219,101.78258378846003,99.89248234755654,101.8614751816618,154.32065688488396,-5.3339527608426085,3.4901472101357106e-06,-9.414728072121669,-0.0018488406686780756,0.0,0.0,0.0
2023-07,150.20312548746972,148.6911839315234,147.17511504295197,46214462.0,3.2174167456828428e-06,3.184611670756915e-06,101.59286971708659,101.47947179123598,101.65735031649128,101.54388041741802,154.32065688488396,-3.6479062926487504,3.4901472101357106e-06,-7.814296877244409,0.01592869717086587,0.0,0.0,0.0
2023-08,151.92217936039572,150.0285645140801,146.68020263880157,46221854.653005466,3.2458361015664015e-06,3.1733950041587967e-06,102.50663156693787,101.13822218975643,102.55528696728433,101.18622806621293,154.32065688488396,-2.781281817641279,3.4901472101357106e-06,-7.000023032260849,0.02506631566937867,0.0,0.0,0.0
2023-09,148.41237963196167,149.643680077251,146.14050006800522,46229247.30601093,3.2369914891042075e-06,3.1612130541654607e-06,102.2436602635086,100.76608908972251,102.2758330020219,100.79779688487514,154.32065688488396,-3.030687467279103,3.4901472101357106e-06,-7.253439634188363,0.022436602635085956,0.0,0.0,0.0
2023-10,147.51381302893859,148.00946878449926,145.5796726380771,46236401.486338794,3.201145937540809e-06,3.1485943533276637e-06,101.12708959290866,100.3793900792374,101.14325861685475,100.39543955488648,154.32065688488396,-4.089658654766193,3.4901472101357106e-06,-8.28048948066188,0.011270895929086588,0.0,0.0,0.0
2023-11,146.36635231658468,146.35986201157135,145.0294453105957,46243794.13934426,3.1649622340794968e-06,3.1361926072412063e-06,100.0,100.0,100.0,100.0,154.32065688488396,-5.158606134790489,3.4901472101357106e-06,-9.317228084587558,0.0,0.0,0.0,0.0
2023-12,139.342627273609,142.8408797734873,144.5341794379914,46250948.31967213,3.0883881296058123e-06,3.124999263561392e-06,97.59566441938445,99.65850667666582,97.58056814551674,99.64309131862726,154.32065688488396,-7.438911512643465,3.4901472101357106e-06,-11.511235954837451,-0.024043355806155575,0.024043355806155575,0.0,-0.024043355806155575
2024-01,137.37335131476613,143.50372627874964,144.14240026401174,46258340.972677596,3.1022237992389274e-06,3.11603047651772e-06,98.04855259251617,99.38836900004392,98.01771932173415,99.35711439798266,154.32065688488396,-7.009386056594646,3.4901472101357106e-06,-11.114815150782686,-0.019514474074838195,0.04355782988099377,0.0,-0.04355782988099377
2024-02,133.46450585818494,143.73405745303077,143.9003566769223,46265733.62568306,3.1067065447599654e-06,3.110300980876271e-06,98.20592577606216,99.22147627934774,98.15935594136799,99.17442486455859,154.32065688488396,-6.86013113574957,3.4901472101357106e-06,-10.986375138051429,-0.01794074223937836,0.06149857212037213,0.0,-0.06149857212037213
2024-03,142.39572369405857,142.0898066454663,143.84698353493195,46272649.333333336,3.070708262712534e-06,3.1086826798851388e-06,97.08249563273881,99.18467468924578,97.0219558909089,99.12282404809739,154.32065688488396,-7.925607942779367,3.4901472101357106e-06,-12.017801031575026,-0.029175043672611922,0.09067361579298405,0.0,-0.09067361579298405
2024-04,147.25689957052242,141.12508437171982,144.00290416304108,46280041.986338794,3.049372436035774e-06,3.111555175458758e-06,96.42335161573351,99.29218432480647,96.34783010049594,99.21441585808337,154.32065688488396,-8.550749316086325,3.4901472101357106e-06,-12.629116984518184,-0.0357664838426649,0.12644009963564895,0.0,-0.12644009963564895
2024-05,156.76909867816687,142.83832491106693,144.36812819412728,46287196.166666664,3.0859143940529013e-06,3.1189646414161673e-06,97.59391881619429,99.5440118280449,97.50240811168523,99.45067258352496,154.32065688488396,-7.4405670670403605,3.4901472101357106e-06,-11.582113640045888,-0.024060811838057083,0.15050091147370603,0.0,-0.15050091147370603
2024-06,147.35712225489846,143.68907555762658,144.9253256527061,46294588.81967213,3.1037985047740233e-06,3.130502491710704e-06,98.17519201149997,99.92820791828404,98.06747364480756,99.81856613278903,154.32065688488396,-6.889279466447606,3.4901472101357106e-06,-11.069696551471953,-0.018248079885000323,0.16874899135870636,0.0,-0.16874899135870636
2024-07,149.65170282067913,147.28415957594882,145.63964072356882,46301743.0,3.1809636102889005e-06,3.1454461816603495e-06,100.6315239381029,100.42073898280886,100.50557874078577,100.29505759301192,154.32065688488396,-4.559660029301227,3.4901472101357106e-06,-8.858755268228002,0.00631523938102907,0.16874899135870636,0.00631523938102907,-0.1624337519776773
2024-08,147.28124861080667,147.82949220892567,146.46314634054664,46308992.32876712,3.192241609565192e-06,3.162736630085639e-06,101.00412105966466,100.98855858331426,100.86191788299897,100.84637731697808,154.32065688488396,-4.2062837257104135,3.4901472101357106e-06,-8.535617056649459,0.010041210596646533,0.16874899135870636,0.016356449977675602,-0.15239254138103075
2024-09,144.7966985658174,147.86734414916225,147.34307891115623,46316241.65753425,3.1925592158902796e-06,3.1812399633075144e-06,101.02998330066184,101.59528542331915,100.87195295772018,101.43637083903259,154.32065688488396,-4.1817556158639135,3.4901472101357106e-06,-8.526516972728482,0.010299833006618409,0.16874899135870636,0.02665628298429401,-0.14209270837441235
2024-10,148.10394079332772,149.0772460910308,148.22246905613449,46323257.1369863,3.2181943866810197e-06,3.1997419485813286e-06,101.85664569651247,102.20163825263249,101.68192062541324,102.02632138068918,154.32065688488396,-3.397737477079632,3.4901472101357106e-06,-7.792015840045796,0.01856645696512471,0.16874899135870636,0.04522273994941872,-0.12352625140928764
2024-11,148.1787290454886,150.8067404181716,149.05295938117266,46330506.46575342,3.255020329416103e-06,3.2171666306162573e-06,103.03831825575831,102.77427391517647,102.8454714045837,102.58192125024748,154.32065688488396,-2.277022750968194,3.4901472101357106e-06,-6.736875740850623,0.0303831825575831,0.16874899135870636,0.07560592250700182,-0.09314306885170454
2024-12,148.67761660915863,151.4615806820557,149.80008623128035,46337521.94520548,3.2686594863911873e-06,3.2328031354033184e-06,103.48573618502115,103.28942919864848,103.27641357596957,103.080503663552,154.32065688488396,-1.8526853504524543,3.4901472101357106e-06,-6.346085434485471,0.03485736185021149,0.16874899135870636,0.11046328435721331,-0.05828570700149305
2025-01,146.49668450002147,151.9028548224955,150.4408766132152,46344771.2739726,3.277669748859128e-06,3.246124049763158e-06,103.7872356086848,103.73126387612555,103.561101411133,103.50525163116988,154.32065688488396,-1.5667390945542925,3.4901472101357106e-06,-6.087922614253294,0.037872356086847914,0.16874899135870636,0.14833564044406122,-0.020413350914645134
2025-02,141.40461989508793,153.4935201344782,150.96654691826183,46352020.60273973,3.3114741954831985e-06,3.2569571931312668e-06,104.87405359971085,104.09372151631085,104.62918513927588,103.85067503861929,154.32065688488396,-0.5359857630872988,3.4901472101357106e-06,-5.119354683195853,0.04874053599710848,0.16874899135870636,0.1970761764411697,0.028327185082463346
2025-03,150.61008323211774,149.31840483832218,151.38172496348201,46358568.38356164,3.2209451250282617e-06,3.2654529732449783e-06,102.02141679152234,104.3799930691883,101.7688328266908,104.12156975644035,154.32065688488396,-3.2414662738853073,3.4901472101357106e-06,-7.713201446794593,0.020214167915223458,0.16874899135870636,0.21729034435639316,0.048541352997686804
2025-04,158.93908114668073,152.35852404350794,151.700887294613,46365817.71232877,3.286009641602751e-06,3.2718259868902394e-06,104.09857043419618,104.60006033238956,103.82460827556952,104.32477837413006,154.32065688488396,-1.271464806451461,3.4901472101357106e-06,-5.848967285394879,0.04098570434196169,0.16874899135870636,0.25827604869835485,0.0895270573396485
2025-05,165.0745517100542,152.12964111898245,151.94658597568645,46372833.19178082,3.2805768086204856e-06,3.2766293434626214e-06,103.94218676357794,104.769473295769,103.6529527365629,104.4779372254484,154.32065688488396,-1.4197812594433867,3.4901472101357106e-06,-6.004629286312424,0.03942186763577937,0.16874899135870636,0.2976979163341342,0.12894892497542787
2025-06,156.78921353289212,151.50751953044457,152.14393461496158,46380082.52054795,3.2666504951413487e-06,3.280372227616384e-06,103.51712378525353,104.90554817273794,103.2129375815894,104.59728206878233,154.32065688488396,-1.822916912891226,3.4901472101357106e-06,-6.403647225690268,0.035171237852535286,0.16874899135870636,0.3328691541866695,0.16412016282796316
2025-07,153.77120720937,151.354343475533,152.31655807533912,46387098.0,3.262854328061932e-06,3.2835974795262925e-06,103.41246663895241,105.02457466422581,103.09299406256285,104.70012179560466,154.32065688488396,-1.922175209222765,3.4901472101357106e-06,-6.512415333476451,0.03412466638952405,0.16874899135870636,0.36699382057619356,0.1982448292174872
2025-08,150.37620998417583,152.36783814947248,152.485181818429,46393857.69863014,3.284224371666584e-06,3.2867536648699813e-06,104.10493427318627,105.14084329004092,103.76820096944294,104.80075927993524,154.32065688488396,-1.2654292528499256,3.4901472101357106e-06,-5.900118994153248,0.04104934273186278,0.16874899135870636,0.40804316330805634,0.23929417194935
