persona_id,persona,nivel_cargo_actual,jurisdiccion_actual,oa_nombre,oa_person_key,estado_revision_identidad,anio,tipo_ddjj,rectificativa,dj_id,organismo_oa,cargo_oa,total_bienes_ars,deudas_ars,diferencia_valuacion_ars,ingresos_neto_gastos_ars,fuente_url,publicable_en_tab
dip-ajmechet-sabrina,Sabrina Ajmechet,Diputados nacionales,Ciudad De Buenos Aires,AJMECHET SABRINA CARLOTA,2d776c6b3c5e7b71,identidad_confirmada_cruce_oficial,2024,Anual,0,792365,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,150224669.49,8461698.36,53454774.87,88741868.53,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-alvarez-claudio,Claudio Álvarez,Diputados nacionales,San Luis,ALVAREZ CLAUDIO ARIEL,93406d770418f0f6,identidad_confirmada_cruce_oficial,2023,Inicial,0,677352,UNION TRABAJADORES GASTRONOMICO R A SECC SAN LUI,DIPUTADO NACIONAL,295334400.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-andrade-javier,Javier Andrade,Diputados nacionales,Ciudad De Buenos Aires,ANDRADE JAVIER,f41ae687572ccd17,revision_manual_identidad,2022,Anual,0,676204,,Legislador CABA,29226003.83,240629.69,0.00,7564680.98,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-ansaloni-pablo,Pablo Ansaloni,Diputados nacionales,Buenos Aires,ANSALONI PABLO MIGUEL,e73e4d9ee3f39bc8,identidad_confirmada_cruce_oficial,2017,Inicial,0,262711,,DIPUTADO NACIONAL,1522630.31,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ansaloni-pablo,Pablo Ansaloni,Diputados nacionales,Buenos Aires,ANSALONI PABLO MIGUEL,e73e4d9ee3f39bc8,identidad_confirmada_cruce_oficial,2018,Anual,0,365471,,DIPUTADO NACIONAL,27013100.00,0.00,1791780.03,3667195.20,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ansaloni-pablo,Pablo Ansaloni,Diputados nacionales,Buenos Aires,ANSALONI PABLO MIGUEL,e73e4d9ee3f39bc8,identidad_confirmada_cruce_oficial,2020,Anual,0,543594,,DIPUTADO NACIONAL,9092293.83,0.00,1206853.75,8797319.54,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ansaloni-pablo,Pablo Ansaloni,Diputados nacionales,Buenos Aires,ANSALONI PABLO MIGUEL,e73e4d9ee3f39bc8,identidad_confirmada_cruce_oficial,2022,Anual,0,677377,,DIPUTADO NACIONAL,31917309.09,0.00,4869318.98,19066929.76,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ansaloni-pablo,Pablo Ansaloni,Diputados nacionales,Buenos Aires,ANSALONI PABLO MIGUEL,e73e4d9ee3f39bc8,identidad_confirmada_cruce_oficial,2023,Anual,0,753464,,DIPUTADO NACIONAL,91632892.68,5380000.00,61329374.59,3757519.34,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2017,Anual,0,282695,MINISTERIO DE SEGURIDAD,Director de Ejecución de Pruebas de Integridad,17434990.00,0.00,1030890.00,662983.38,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2018,Anual,0,403949,MINISTERIO DE SEGURIDAD,Director de Prevención de la Corrupción,2478470.93,0.00,1000000.00,1037825.20,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2019,Baja,0,418307,MINISTERIO DE SEGURIDAD,Director de Prevención de la Corrupción,43695200.00,0.00,4600000.00,19279080.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2022,Anual,0,676899,,Candidato a Diputado Nacional,503039450.00,7140000.00,207284800.00,39000000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2023,Anual,0,744365,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputado Nacional,1405773000.00,2520000.00,29348870.93,82502000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arabia-damian,Damián Arabia,Diputados nacionales,Ciudad De Buenos Aires,ARABIA DAMIAN EDUARDO,c4ec4a53c792b6aa,identidad_confirmada_cruce_oficial,2024,Anual,0,795430,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputado Nacional,206455482.86,0.00,43046571.34,41583831.52,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-araujo-hernandez-jorge-neri,Jorge Neri Araujo Hernández,Diputados nacionales,Tierra Del Fuego,ARAUJO HERNANDEZ JORGE NERI,2a4db95745cb3fa5,identidad_confirmada_cruce_oficial,2023,Inicial,0,687657,,DIPUTADO,550000000.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ardohain-martin,Martín Ardohain,Diputados nacionales,La Pampa,ARDOHAIN MARTIN MIGUEL,90ed3e6268339457,identidad_confirmada_cruce_oficial,2022,Anual,0,676933,,DIPUTADO NACIONAL,12527456.72,0.00,0.00,5776508.69,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ardohain-martin,Martín Ardohain,Diputados nacionales,La Pampa,ARDOHAIN MARTIN MIGUEL,90ed3e6268339457,identidad_confirmada_cruce_oficial,2023,Inicial,0,685111,,DIPUTADO NACIONAL,47711370.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ardohain-martin,Martín Ardohain,Diputados nacionales,La Pampa,ARDOHAIN MARTIN MIGUEL,90ed3e6268339457,identidad_confirmada_cruce_oficial,2024,Anual,0,783363,,DIPUTADO NACIONAL,45978632.14,0.00,0.00,69977854.16,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-arrieta-lourdes-micaela,Lourdes Micaela Arrieta,Diputados nacionales,Mendoza,ARRIETA LOURDES MICAELA,403abfc408976ede,revision_manual_identidad,2022,Anual,0,685109,,DIPUTADA NACIONAL,0.00,673020.86,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-arrieta-lourdes-micaela,Lourdes Micaela Arrieta,Diputados nacionales,Mendoza,ARRIETA LOURDES MICAELA,403abfc408976ede,revision_manual_identidad,2023,Anual,1,760549,,DIPUTADA DE LA NACION,0.00,2875464.56,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-arrieta-lourdes-micaela,Lourdes Micaela Arrieta,Diputados nacionales,Mendoza,ARRIETA LOURDES MICAELA,403abfc408976ede,revision_manual_identidad,2024,Inicial,1,760548,,DIPUTADA DE LA NACION,278.27,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-aveiro-martin,Martín Aveiro,Diputados nacionales,Mendoza,AVEIRO MARTIN GUILLERMO,c5b583006ccfecbd,identidad_confirmada_cruce_oficial,2022,Anual,0,677349,MUNICIPALIDAD DE TUNUYAN,DIPUTADO NACIONAL,12162711.53,8420000.00,38818160.00,78354550.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-aveiro-martin,Martín Aveiro,Diputados nacionales,Mendoza,AVEIRO MARTIN GUILLERMO,c5b583006ccfecbd,identidad_confirmada_cruce_oficial,2023,Inicial,0,688076,MUNICIPALIDAD DE TUNUYAN,DIPUTADO NACIONAL,708699980.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-aveiro-martin,Martín Aveiro,Diputados nacionales,Mendoza,AVEIRO MARTIN GUILLERMO,c5b583006ccfecbd,identidad_confirmada_cruce_oficial,2024,Anual,0,812638,,DIPUTADO NACIONAL,106868987.32,233909460.00,7343592.29,52551635.24,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-avila-jorge-antonio,Jorge Antonio Avila,Diputados nacionales,Chubut,AVILA JORGE ANTONIO,635304183a8845ad,revision_manual_identidad,2023,Anual,0,756692,SINDICATO DEL PETROLEO Y GAS PRIVADO DEL CHUBUT,DIPUTADO NACIONAL,207200907.76,141840000.00,0.00,81894237.04,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-avila-jorge-antonio,Jorge Antonio Avila,Diputados nacionales,Chubut,AVILA JORGE ANTONIO,635304183a8845ad,revision_manual_identidad,2024,Anual,0,772871,,diputado nacional,445894074.74,82140000.00,0.00,240566978.64,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2017,Anual,0,314056,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1879643.60,385489.93,0.00,1518935.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2018,Anual,0,397871,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1638959.94,417012.59,435303.66,1736826.89,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2019,Anual,0,472851,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1752422.50,0.00,6790140.00,1488999.07,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2020,Anual,0,528027,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,2240880.81,0.00,1307783.14,1436241.45,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2021,Anual,0,597720,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,diputada nacional,3007021.83,0.00,1367464.41,1670707.29,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2022,Anual,0,651452,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputada nacional,4132342.76,0.00,2581754.88,3341229.85,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2023,Anual,0,745103,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputada Nacional,28553593.25,90000000.00,0.00,13850901.85,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-banfi-karina,Karina Banfi,Diputados nacionales,Buenos Aires,BANFI KARINA VERONICA,1c1f7427c8030784,revision_manual_identidad,2024,Anual,0,797656,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputada Nacional,258866160.00,80000000.00,0.00,38534916.60,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2017,Anual,0,273563,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,969128.82,0.00,134408.17,1394944.29,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2018,Anual,0,383039,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,1730679.15,0.00,563255.20,1700025.96,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2019,Anual,0,441228,MINISTERIO DE AGRICULTURA -GANADERIA Y PESCA,Ministro de agricultura -ganaderia y pesca,2409798.22,0.00,5074220.00,2252763.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2020,Anual,0,511307,MINISTERIO DE AGRICULTURA -GANADERIA Y PESCA,Ministro de agricultura -ganaderia y pesca,4354351.03,0.00,1106984.28,3497452.47,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2021,Anual,0,578757,MINISTERIO DE CULTURA Y EDUCACION DE FORMOSA,MINISTRO DE CULTURA Y EDUCACION DE FORMOSA,6459032.05,0.00,1640595.74,6268160.28,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-basterra-luis-eugenio,Luis Eugenio Basterra,Diputados nacionales,Formosa,BASTERRA LUIS EUGENIO,4fa411946c1dc5f9,identidad_confirmada_cruce_oficial,2022,Anual,0,628389,MINISTERIO DE CULTURA Y EDUCACION DE FORMOSA,MINISTRO DE CULTURA Y EDUCACION DE FORMOSA,11374252.04,0.00,4230916.99,10462793.04,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
